id,name,shortDescription,tier,locationLon,locationLat,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path,image_path_local,image_exists,categories_list,tags_list,engagement_score,engagement_label
844c05b2-2326-43e3-81e2-e6ae6d929afe,El granero del Palacio de Abrantes,"¡Vive el misterio en El Granero del Palacio de Abrantes! Historia, fantasmas y copas en un lugar único.",1,-3.5974520846731366,37.17515671837067,1000.0,10009.0,710.0,2929.0,171.0,data_main/844c05b2-2326-43e3-81e2-e6ae6d929afe/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\844c05b2-2326-43e3-81e2-e6ae6d929afe\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Ocio']","['Bar', 'Fantasmas', 'Palacio', 'Psicofonías']",17.74841107929959,0
845cf929-40e9-456b-960f-52b5a84f3cf1,El otro ángel caído de Madrid,"Descubre el otro ángel caído de Madrid, una escultura intrigante que desafía la mitología moderna desde las alturas.",1,-3.70952299999999,40.4158087,1000.0,10009.0,257.0,7931.0,365.0,data_main/845cf929-40e9-456b-960f-52b5a84f3cf1/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\845cf929-40e9-456b-960f-52b5a84f3cf1\main.jpg,True,"['Cultura', 'Escultura', 'Misterio']","['Estatuas', 'azoteas', 'ángeles']",16.235360315083597,0
84c8dcb6-9a89-42d3-beef-0e6753c082c9,Vulcano,¡Explora Vulcano! Isla mítica de leyendas griegas y paisajes volcánicos. Un viaje a la historia y la mitología.,1,14.970634000000018,38.39461319999999,1000.0,10023.0,638.0,2889.0,92.0,data_main/84c8dcb6-9a89-42d3-beef-0e6753c082c9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\84c8dcb6-9a89-42d3-beef-0e6753c082c9\main.jpg,True,"['Ciencia', 'Cultura', 'Historia', 'Misterio']","['Mitología griega', 'Naturaleza', 'volcán']",16.319180488099082,0
84fabf54-a85a-4f5a-a84d-4f0df0328fc6,Palacio de Altamira (Instituto Europeo del Diseño),Descubre el Palacio de Altamira: historia neoclásica y creatividad moderna en el corazón de Madrid. ¡Visítalo hoy!,2,-3.707287420083181,40.42176734416236,600.0,10012.0,2764.0,1213.0,506.0,data_main/84fabf54-a85a-4f5a-a84d-4f0df0328fc6/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\84fabf54-a85a-4f5a-a84d-4f0df0328fc6\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Educación', 'Historia', 'Instituto Europeo del Diseño', 'Madrid', 'Neoclasicismo', 'Palacio', 'Patrimonio', 'Rehabilitación', 'Ventura Rodríguez']",23.507847745402746,1
851ccb95-d62a-43cf-b87d-d0b66f796caf,Monumento de la Central Eléctrica de Pacífico,¡Descubre la Central Eléctrica de Pacífico! Admira la arquitectura de Antonio Palacios y explora la historia del metro madrileño.,2,-3.67446882338924,40.40400482713434,600.0,10023.0,7799.0,65.0,2390.0,data_main/851ccb95-d62a-43cf-b87d-d0b66f796caf/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\851ccb95-d62a-43cf-b87d-d0b66f796caf\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Centro de interpretación', 'Historia industrial', 'Ingeniería', 'Madrid', 'Modernismo secesionista', 'Neomudéjar', 'Patrimonio', 'Restauración', 'Turismo']",31.59622159238956,1
8521f4f6-0d97-40b7-af9d-69fa64b7bc6e,Hórreo de Carnota,"¡Visita el Hórreo de Carnota! El más grande de Galicia, un tesoro cultural y arquitectónico que preserva la historia agrícola.",1,-9.090527777777778,42.822500000000005,1000.0,10020.0,8228.0,86.0,2176.0,data_main/8521f4f6-0d97-40b7-af9d-69fa64b7bc6e/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\8521f4f6-0d97-40b7-af9d-69fa64b7bc6e\main.jpg,True,"['Arquitectura', 'Cultura', 'Patrimonio']","['Agricultura', 'Arquitectura', 'Bien de Interés Cultural', 'Conservación', 'Cultura', 'Galicia', 'Hórreo', 'Maíz', 'Simbología', 'Tradición']",31.23944710554052,1
85414a65-f14b-49d1-b19b-d8cdca19dc6f,Rey Astur-Leonés,"Descubre las esculturas del ""Rey astur-leonés"", testigos de la historia y arte español, dispersas por emblemáticos lugares.",2,-3.690217216029108,40.41586148315061,600.0,10009.0,213.0,3817.0,87.0,data_main/85414a65-f14b-49d1-b19b-d8cdca19dc6f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\85414a65-f14b-49d1-b19b-d8cdca19dc6f\main.jpg,True,"['Escultura', 'Historia', 'Patrimonio']","['Arte', 'Conservación', 'Distribución geográfica', 'Escultura', 'Estatua', 'Evolución estética', 'Historia', 'Jerónimos', 'Madrid', 'Patrimonio cultural', 'Restauración', 'Retiro', 'Siglo xviii']",13.741978622791741,0
8559da41-9a1a-4d13-81aa-7c00539aacc9,Monumento al Marqués Viudo de Pontejos,"Conoce al marqués de Pontejos, visionario del siglo XIX que modernizó Madrid. Su legado perdura en cada rincón de la ciudad.",2,-3.706068024190812,40.41788289362578,600.0,10015.0,927.0,2930.0,131.0,data_main/8559da41-9a1a-4d13-81aa-7c00539aacc9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\8559da41-9a1a-4d13-81aa-7c00539aacc9\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Alcalde', 'Caja de ahorros', 'Centro', 'Cultura', 'Estatua', 'Historia', 'Madrid', 'Monumento', 'Reformas urbanas', 'Servicio público', 'Siglo xix', 'Sol', 'Transformación urbana']",17.751553143369218,0
857686d0-2994-4823-8b72-eb52bf6146a7,Jaime I El Conquistador,"Contempla la escultura de Jaime I El Conquistador, símbolo de historia y legado en la península ibérica.",2,-3.7138940366231967,40.420051057542,700.0,10011.0,210.0,3029.0,138.0,data_main/857686d0-2994-4823-8b72-eb52bf6146a7/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\857686d0-2994-4823-8b72-eb52bf6146a7\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Centro', 'Cultura', 'Escultura', 'España', 'Estatua', 'Historia', 'Jaime i', 'Jardines de sabatini', 'Monarquía', 'Palacio', 'Reconquista', 'Restauración']",14.859231147848016,0
858a81cf-d68f-41ac-adf3-70c8c50f84b0,Convento de las Comendadoras y Parroquia de Santiago el Mayor,"Descubre el Convento de las Comendadoras: historia, arquitectura y paz en el corazón de Madrid. ¡Un tesoro por explorar!",2,-3.708938288104488,40.42740150087395,700.0,10010.0,8115.0,151.0,2257.0,data_main/858a81cf-d68f-41ac-adf3-70c8c50f84b0/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\858a81cf-d68f-41ac-adf3-70c8c50f84b0\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Cultura', 'Elementos decorativos', 'Historia', 'Madrid', 'Patrimonio', 'Paz y reflexión', 'Religión', 'Restauración', 'Turismo']",30.72663431231922,1
85bd9134-3625-4e75-ba77-fb8196c06626,Palacio de Parcent,¡Descubre el Palacio de Parcent! Historia y arquitectura del siglo XVIII en el corazón de Madrid. ¡Un viaje en el tiempo!,2,-3.706091976914866,40.42581069734524,700.0,10005.0,8469.0,57.0,2658.0,data_main/85bd9134-3625-4e75-ba77-fb8196c06626/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\85bd9134-3625-4e75-ba77-fb8196c06626\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Cultura', 'Historia', 'Intervenciones arquitectónicas', 'Jardín', 'Madrid', 'Ministerio de Justicia', 'Palacio urbano', 'Patrimonio', 'Siglo XVIII']",32.10227439524385,1
85ce315f-4e59-4ed3-bfb7-f901342d6ca5,Llama de la Plaza de Lima,"Que nunca se apague, esa llama que calienta pero no abrasa.",3,-3.690013485279983,40.451699286398366,0.0,10017.0,108.0,3342.0,147.0,data_main/85ce315f-4e59-4ed3-bfb7-f901342d6ca5/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\85ce315f-4e59-4ed3-bfb7-f901342d6ca5\main.jpg,True,['Escultura'],[],13.565531114045811,0
85ef9964-af20-4302-9c93-f3e65f356637,Huella infernal en el Bosque de la Herrería,¡Descubre la Huella infernal! Un misterioso rastro del Diablo en el Bosque de la Herrería. ¡Leyendas y misterio te esperan!,1,-4.14552157567141,40.582322426385225,1000.0,10016.0,17215.0,178.0,5732.0,data_main/85ef9964-af20-4302-9c93-f3e65f356637/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\85ef9964-af20-4302-9c93-f3e65f356637\main.jpg,True,"['Cultura', 'Historia', 'Misterio']","['Bosques', 'Diablo', 'Huellas', 'Leyendas', 'Naturaleza']",33.93080131805197,1
860aa763-043e-430e-8bb5-d747bad4bc46,El Museo de los Orígenes de Madrid,¡Explora el Museo de los Orígenes! Descubre la historia oculta de Madrid desde el Paleolítico hasta la era musulmana.,1,-3.7109557,40.4120936,1000.0,10013.0,8131.0,66.0,2365.0,data_main/860aa763-043e-430e-8bb5-d747bad4bc46/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\860aa763-043e-430e-8bb5-d747bad4bc46\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Arqueología', 'Leyendas', 'Museos', 'Prehistoria']",31.643278667404648,1
864bb69a-849b-4102-946d-a176ee2c605f,"Palacio de Comunicaciones (Palacio de Cibeles, Ayuntamiento de Madrid)",¡Descubre el Palacio de Cibeles! Admira su arquitectura icónica y vive la historia y modernidad de Madrid en un solo lugar.,1,-3.692188193693138,40.41902261618159,900.0,10012.0,2800.0,1481.0,547.0,data_main/864bb69a-849b-4102-946d-a176ee2c605f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\864bb69a-849b-4102-946d-a176ee2c605f\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cultura', 'Galería de Cristal', 'Historia', 'Institucional', 'Madrid', 'Modernidad', 'Plaza de Cibeles', 'Telecomunicaciones', 'Turismo']",23.489776200487164,1
867e7987-227a-45d3-8601-f1b332ea64bf,Puente del Álamo Negro,"¡Descubre el Puente del Álamo Negro! Un tesoro del siglo XVIII, símbolo de historia y belleza arquitectónica en Madrid.",2,-3.76543317878712,40.40689246659859,700.0,10008.0,711.0,2882.0,175.0,data_main/867e7987-227a-45d3-8601-f1b332ea64bf/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\867e7987-227a-45d3-8601-f1b332ea64bf\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Casa de campo', 'Francisco sabatini', 'Historia', 'Ingeniería', 'Madrid', 'Moncloa-aravaca', 'Patrimonio', 'Protección cultural', 'Puente', 'Puente, construcción civil', 'Restauración', 'Siglo xviii']",17.81334710706661,0
86a22951-fefb-4ffc-ad0d-b5bc7c43dc92,As Burgas,"¡Relájate en As Burgas! Descubre las aguas termales de Ourense, famosas por sus propiedades curativas y su historia.",1,-7.865555555555555,42.334694444444445,1000.0,10027.0,8755.0,87.0,2551.0,data_main/86a22951-fefb-4ffc-ad0d-b5bc7c43dc92/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\86a22951-fefb-4ffc-ad0d-b5bc7c43dc92\main.jpg,True,"['Ciencia', 'Cultura', 'Historia']","['Aguas termales', 'Bienestar', 'Cultura', 'Emblemático', 'Historia', 'Ourense', 'Salud', 'Sitio histórico', 'Termalismo', 'Turismo']",31.67020150655621,1
86c846c5-33bd-4fa5-93d4-f0dd20e70d8b,Viviendas para Tomás Allende,"¡Descubre el Hotel Senator Gran Vía! Un tesoro neobarroco en el corazón de Madrid, lleno de historia y elegancia.",2,-3.701207530853102,40.41975031907702,600.0,10006.0,8310.0,110.0,2235.0,data_main/86c846c5-33bd-4fa5-93d4-f0dd20e70d8b/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\86c846c5-33bd-4fa5-93d4-f0dd20e70d8b\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Comercio', 'Cultura', 'Gran Vía', 'Historia', 'Hotel', 'José López Sallaberry', 'Patrimonio', 'Reformas', 'Turismo']",31.068787934116315,1
86da1568-3f82-422e-8f6f-4cc26c5c7ec7,Plaza de Legazpi,"Es el final del paseo de las Delicias, y debe su nombre al conquistador Miguel López de Legazpi.",2,-3.69515025214554,40.3910873541085,0.0,10013.0,147.0,3266.0,89.0,data_main/86da1568-3f82-422e-8f6f-4cc26c5c7ec7/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\86da1568-3f82-422e-8f6f-4cc26c5c7ec7\main.jpg,True,"['Arquitectura', 'Escultura', 'Historia']",[],13.205351324810163,0
87574a87-41a1-4ffa-890f-df3427e939f6,Monumento a la República de Cuba,¡Visita el Monumento a Cuba! Un tributo escultórico a la historia compartida entre España y Cuba en el corazón de Madrid.,1,-3.681140821104552,40.419417689825735,800.0,10009.0,399.0,3703.0,59.0,data_main/87574a87-41a1-4ffa-890f-df3427e939f6/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\87574a87-41a1-4ffa-890f-df3427e939f6\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Colaboración artística', 'Conexión internacional', 'Cuba', 'Cultura', 'Distrito', 'Escultura', 'Grupo escultórico', 'Historia', 'Madrid', 'Resiliencia', 'Simbolismo']",14.25728459097141,0
8797763f-aa97-4839-a6e1-a617db9e6bc7,Museo Romántico,¡Descubre el Museo Romántico! Viaja al Madrid del siglo XIX y vive la elegancia de la nobleza y alta burguesía.,1,-3.6989265815718566,40.42600739181506,900.0,10022.0,723.0,2816.0,120.0,data_main/8797763f-aa97-4839-a6e1-a617db9e6bc7/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\8797763f-aa97-4839-a6e1-a617db9e6bc7\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Alta burguesía', 'Arquitectura clasicista', 'Cultura', 'Historia', 'Jardín', 'Madrid', 'Museo', 'Nobleza', 'Restauración', 'Romanticismo']",17.12089554084476,0
87a153b7-dd83-4cd0-acd5-97759ef911f6,Pérgolas del Parque Enrique Tierno Galván,¡Descubre las Pérgolas del parque Enrique Tierno Galván! Un rincón de serenidad y homenaje en el corazón de Madrid.,3,-3.6854283294271855,40.3934483874144,500.0,10006.0,8094.0,96.0,2165.0,data_main/87a153b7-dd83-4cd0-acd5-97759ef911f6/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\87a153b7-dd83-4cd0-acd5-97759ef911f6\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arganzuela', 'Arquitectura', 'Cultura', 'Edificación singular', 'Historia', 'Legazpi', 'Madrid', 'Memorial', 'Ornamental', 'Parque', 'Planetario', 'Reflexión', 'Tranquilidad']",31.087327640614575,1
87bf98ce-eab4-4591-bbdc-288ac049f797,La casa natal de Katharina Siegel,"Visita la casa natal de Katharina Siegel en Brasov, donde nació una historia de amor y leyenda con Vlad Tepes.",1,25.58804120000002,45.63991739999999,1000.0,10013.0,768.0,2654.0,121.0,data_main/87bf98ce-eab4-4591-bbdc-288ac049f797/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\87bf98ce-eab4-4591-bbdc-288ac049f797\main.jpg,True,"['Cultura', 'Historia', 'Misterio']","['Drácula', 'Edificios', 'Transilvania', 'Vlad Tepes']",17.316958943024236,0
883b8ee7-b732-41ea-b78d-ea16b1107b89,Hombre Sentado,"Contempla ""Hombre Sentado"" en Plaza de La Paja, una obra de arte que simboliza renovación y talento emergente en Madrid.",2,-3.71144736884946,40.41270575310821,600.0,10022.0,259.0,3463.0,129.0,data_main/883b8ee7-b732-41ea-b78d-ea16b1107b89/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\883b8ee7-b732-41ea-b78d-ea16b1107b89\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Centro', 'Cultura', 'Educación', 'Escultura', 'Espacio público', 'Estatua', 'Historia', 'Madrid', 'Palacio', 'Plaza de la paja', 'Renovación urbana', 'Talento emergente']",15.009412326016111,0
88484096-f584-485a-9c3b-ab6eef881de1,Edificio Cuatrecasas,"¡Descubre la majestuosidad de Cuatrecasas Abogados! Un palacete histórico en el corazón de Madrid, donde tradición y modernidad se encuentran.",4,-3.68435666571174,40.429572043329536,300.0,10013.0,22854.0,193.0,4793.0,data_main/88484096-f584-485a-9c3b-ab6eef881de1/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\88484096-f584-485a-9c3b-ab6eef881de1\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cultura', 'Detalles arquitectónicos', 'Historia', 'Madrid', 'Modernidad y tradición', 'Promotor', 'Rehabilitación', 'Ubicación', 'Usos']",34.05916790067949,1
8858e9cd-66a8-4c7a-87f8-86432a4dccc9,El Sagrado Mantel de Coria,"Descubre el Sagrado Mantel de Coria, una reliquia única de la Última Cena, envuelta en misterio y devoción.",1,-6.537020299999995,39.9820002,1000.0,10013.0,7728.0,105.0,2822.0,data_main/8858e9cd-66a8-4c7a-87f8-86432a4dccc9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\8858e9cd-66a8-4c7a-87f8-86432a4dccc9\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Cristo', 'Iglesias', 'Milagro', 'Reliquias', 'Santa Síndone']",31.43607614483113,1
885bf774-354d-4983-a367-968324d88cc2,"Instalación ""Fauna Mayor Ibérica I""","¡Explora Fauna Mayor Ibérica I! Arte y naturaleza se unen en Madrid, celebrando la biodiversidad ibérica en bronce.",2,-3.640780934181094,40.44169568772944,600.0,10013.0,844.0,9052.0,421.0,data_main/885bf774-354d-4983-a367-968324d88cc2/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\885bf774-354d-4983-a367-968324d88cc2\main.jpg,True,"['Ciencia', 'Cultura', 'Escultura']","['Arte al aire libre', 'Biodiversidad', 'Ciudad lineal', 'Concepción', 'Conservación', 'Contemplación', 'Donación', 'Educación', 'Esculturas de bronce', 'Fauna ibérica', 'Grupo escultórico', 'Madrid', 'Naturaleza']",18.760767257533402,0
88739b0d-0949-4a94-8fde-5e0c343d9095,Iglesia de San Gerardo Mayela,Visita San Gerardo: un oasis de paz y devoción. Admira la escultura que celebra su legado inspirador.,2,-3.763295877113896,40.39191553713266,600.0,10006.0,280.0,3512.0,94.0,data_main/88739b0d-0949-4a94-8fde-5e0c343d9095/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\88739b0d-0949-4a94-8fde-5e0c343d9095\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Aluche', 'Arte', 'Devoción', 'Escultura', 'Espiritualidad', 'Estatua', 'Historia', 'Iglesia', 'Latina', 'Patrón de las madres', 'Redentoristas', 'Religión', 'San gerardo mayela']",14.522997501375357,0
88cad015-0548-4fe1-8cb1-458e2e588911,Monumento a León Felipe,"Visita el Monumento a León Felipe en Parque Norte, un símbolo de conexión cultural y resiliencia entre España y México.",2,-3.6935802003625806,40.480462896246266,600.0,10008.0,131.0,3257.0,69.0,data_main/88cad015-0548-4fe1-8cb1-458e2e588911/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\88cad015-0548-4fe1-8cb1-458e2e588911\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Amistad internacional', 'Cultura', 'España', 'Estatua', 'Exilio', 'Fuencarral-el pardo', 'Historia', 'La paz', 'León felipe', 'Monumento', 'México', 'Parque norte', 'Poesía']",12.476535531914225,0
88e32c75-dd2f-48fb-ae60-5a8f67433ce3,Parroquia de Santa Bárbara,¡Descubre la Parroquia de Santa Bárbara! Admira su esplendor barroco y sumérgete en siglos de historia y devoción.,2,-3.694079069743912,40.42429327897972,700.0,10010.0,8429.0,53.0,2503.0,data_main/88e32c75-dd2f-48fb-ae60-5a8f67433ce3/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\88e32c75-dd2f-48fb-ae60-5a8f67433ce3\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Arte', 'Barroco', 'Culto', 'Historia', 'Iglesia', 'Madrid', 'Monumento', 'Patrimonio', 'Rehabilitación']",32.04426946172237,1
88f00895-38a3-4fbc-8b99-c4efab2fa9fe,Bolsa de Madrid,¡Descubre la Bolsa de Madrid! Admira su majestuosa arquitectura y sumérgete en la historia del comercio español.,2,-3.692164119088312,40.416869058196646,700.0,10015.0,3304.0,1266.0,604.0,data_main/88f00895-38a3-4fbc-8b99-c4efab2fa9fe/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\88f00895-38a3-4fbc-8b99-c4efab2fa9fe\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Comercio', 'Economía', 'Historia', 'Madrid', 'Neorrenacentista', 'Patrimonio', 'Plaza de la Lealtad', 'Salón de Contrataciones', 'Símbolos']",24.17541801364709,1
890542a8-0e2f-416a-851d-f733164f4133,Estatua de Jean-Jacques Rousseau,"Visita la estatua de Rousseau en Madrid, un homenaje a su legado filosófico y su impacto en la justicia y democracia.",2,-3.694347732862085,40.424386329943296,700.0,10013.0,701.0,2652.0,173.0,data_main/890542a8-0e2f-416a-851d-f733164f4133/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\890542a8-0e2f-416a-851d-f733164f4133\main.jpg,True,"['Ciencia', 'Cultura', 'Historia']","['Centro', 'Cultura', 'Democracia', 'Estatua', 'Filosofía', 'Historia', 'Ilustración', 'Intercambio cultural', 'Justicia', 'Madrid', 'Revolución francesa']",17.845465900565415,0
890a4cad-fd19-4e0b-8ed8-5421c7850021,Puerta del Sol,"¡Vive la vibrante Puerta del Sol! Descubre el corazón de Madrid, su historia y celebra el Año Nuevo en Kilómetro Cero.",1,-3.70226287159844,40.41689383463677,900.0,10005.0,643.0,2961.0,151.0,data_main/890a4cad-fd19-4e0b-8ed8-5421c7850021/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\890a4cad-fd19-4e0b-8ed8-5421c7850021\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Comercio', 'Historia', 'Madrid', 'Plaza', 'Punto de encuentro', 'Reformas', 'Simbolismo', 'Tradición', 'Turismo']",17.29227354708555,0
89145354-bb06-4fa2-8a67-0f1c905c0b29,Zona vella e Catedra de Ourense,"¡Explora la Zona Vella de Ourense! Arte, historia y la majestuosa catedral románica te esperan en este rincón gallego.",1,-7.862972222222222,42.33622222222223,1000.0,10020.0,8636.0,103.0,2391.0,data_main/89145354-bb06-4fa2-8a67-0f1c905c0b29/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\89145354-bb06-4fa2-8a67-0f1c905c0b29\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Arquitectura románica', 'Catedral', 'Cultura', 'Historia', 'Iglesias', 'Ourense', 'Patrimonio', 'Pazos', 'Plaza Mayor', 'Zona vieja']",31.346110032074833,1
891c1b43-0a71-4031-813a-c567b4208fdc,Puerta de la Reina Mercedes del Retiro,¡Accede al Retiro por la Puerta de la Reina Mercedes! Conecta la ciudad con la serenidad del parque.,4,-3.6790319941390175,40.41825205152337,300.0,10009.0,595.0,2898.0,113.0,data_main/891c1b43-0a71-4031-813a-c567b4208fdc/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\891c1b43-0a71-4031-813a-c567b4208fdc\main.jpg,True,"['Arquitectura', 'Cultura', 'Ocio']","['Accesibilidad', 'Entrada', 'Integración urbana', 'Jerónimos', 'Madrid', 'Naturaleza', 'Oasis', 'Parque del retiro', 'Puerta, arco triunfal', 'Retiro', 'Tranquilidad', 'Urbanismo', 'Vecindario']",16.583592070075355,0
891ed65b-6c32-40b8-9aae-e22055512d3f,Castelo de Monterrei,¡Explora el Castelo de Monterrei! Un monumento nacional con vistas al Támega y cuna de exquisitos vinos Monterrei.,1,-7.449416666666667,41.94694444444444,1000.0,10007.0,2713.0,1020.0,543.0,data_main/891ed65b-6c32-40b8-9aae-e22055512d3f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\891ed65b-6c32-40b8-9aae-e22055512d3f\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Castillo', 'Fortaleza', 'Historia', 'Monumento Nacional', 'Siglo XIV', 'Siglo XV', 'Valle del Támega', 'Verín', 'Vino']",23.78450336937354,1
892b472f-40c0-4344-90fd-bbba5b79de22,Maruja Mallo,"Maruja Mallo, icono del surrealismo español, desafió las normas estéticas y sociales de su tiempo, fusionando naturaleza, caos y humanidad en una obra siempre en movimiento. En este edificio que acogía la Revista Occidente hizo su primera exposición. ",1,-3.691614832917911,40.43070188407322,500.0,10011.0,660.0,2973.0,133.0,data_main/892b472f-40c0-4344-90fd-bbba5b79de22/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\892b472f-40c0-4344-90fd-bbba5b79de22\main.jpg,True,"['Cultura', 'Pintura']",[],17.08840906572301,0
896cba0b-276c-4a40-b588-d22493c6d669,Destinos Starlight,¡Explora Destinos Starlight! Disfruta cielos estrellados únicos en lugares protegidos de contaminación lumínica. Una experiencia celestial inolvidable.,1,-8.904527777777778,42.22116666666667,1000.0,10015.0,2609.0,1523.0,674.0,data_main/896cba0b-276c-4a40-b588-d22493c6d669/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\896cba0b-276c-4a40-b588-d22493c6d669\main.jpg,True,"['Ciencia', 'Ocio']","['Astroturismo', 'Cielos estrellados', 'Contaminación lumínica', 'Distinción Starlight', 'Islas Cíes', 'Macizo de Trevinca', 'Observación de estrellas', 'Protección ambiental', 'Recurso natural', 'Turismo astronómico']",23.737527419466918,1
89836cd8-902b-4b45-aff9-aafb294fdd59,Los Pegasos,"Admira Los Pegasos, símbolo de perseverancia y arte en Madrid. Un viaje histórico que inspira con su majestuosidad.",1,-3.694971745564548,40.39108509739616,800.0,10007.0,107.0,3059.0,78.0,data_main/89836cd8-902b-4b45-aff9-aafb294fdd59/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\89836cd8-902b-4b45-aff9-aafb294fdd59\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arganzuela', 'Arquitectura', 'Arte', 'Cultura', 'Escultura', 'Grupo escultórico', 'Historia', 'Legazpi', 'Madrid', 'Patrimonio', 'Perseverancia', 'Restauración', 'Simbolismo']",12.379772977272742,0
898c65bf-090c-4a1b-a44a-3d92b1965f68,"Escultura ""Pegaso""","¡Admira ""Pegaso""! Una escultura monumental que simboliza libertad e inspiración, transformando el paisaje urbano de Madrid.",1,-3.574343122951232,40.47015300135568,800.0,10020.0,140.0,3427.0,103.0,data_main/898c65bf-090c-4a1b-a44a-3d92b1965f68/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\898c65bf-090c-4a1b-a44a-3d92b1965f68\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Aeropuerto', 'Arte monumental', 'Barajas', 'Cultura', 'Escultura', 'Escultura conceptual o abstracta', 'Historia', 'Inspiración', 'Juan oliveira', 'Madrid', 'Pegaso', 'Símbolo']",13.349678841835996,0
