id,name,shortDescription,tier,locationLon,locationLat,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path,image_path_local,image_exists,categories_list,tags_list,engagement_score,engagement_label,num_categories,num_tags
2f94a01f-7689-4bd4-b5ff-68d4c28475ac,El Edificio Dakota: belleza y misterio en Manhattan,"Descubre el Dakota: belleza gótica, historia trágica y misterio en Manhattan. Un ícono arquitectónico y cultural de Nueva York.",1,-73.96660399999999,40.7724537,1000.0,10014.0,22741.0,368.0,6265.0,data_main/2f94a01f-7689-4bd4-b5ff-68d4c28475ac/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\2f94a01f-7689-4bd4-b5ff-68d4c28475ac\main.jpg,True,"['Arquitectura', 'Cine', 'Historia', 'Misterio']","['Asesinatos', 'Edificios', 'Gárgolas', 'Misterio']",33.94188753937806,1,4,4
5b9a87ad-a72d-4edb-8e31-3883a3984564,Real Academia de Bellas Artes de San Fernando,¡Descubre la Real Academia de Bellas Artes! Un viaje arquitectónico del barroco al neoclásico en el corazón de Madrid.,1,-3.700812220102568,40.41800496217898,900.0,10018.0,924.0,2652.0,180.0,data_main/5b9a87ad-a72d-4edb-8e31-3883a3984564/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\5b9a87ad-a72d-4edb-8e31-3883a3984564\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Academia de Bellas Artes', 'Arquitectura', 'Barroco', 'Cultura', 'Historia', 'Ilustración', 'Madrid', 'Neoclásico', 'Patrimonio', 'Restauración']",18.47619482573358,0,3,10
fd4ea398-02fa-4691-a1de-2e7326e21101,Busto de Joaquín Costa Martínez,"Contempla el Busto de Joaquín Costa, símbolo de educación y progreso. Un tributo a un visionario del Regeneracionismo español.",2,-3.714565481554507,40.40552432837757,600.0,10018.0,425.0,3120.0,74.0,data_main/fd4ea398-02fa-4691-a1de-2e7326e21101/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\fd4ea398-02fa-4691-a1de-2e7326e21101\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arganzuela', 'Busto', 'Democracia', 'Educación laica', 'Estatua', 'Franquismo', 'Historia', 'Imperial', 'Institución libre de enseñanza', 'Krausismo', 'Modernización', 'Progreso', 'Regeneracionismo']",15.0010058196554,0,3,13
9ffa864f-2666-4386-8d34-387d133ceae5,Árbol de la Vida,"¡Explora el Árbol de la Vida! Un símbolo de armonía cultural en Madrid, donde judíos, cristianos e islámicos se encuentran.",1,-3.6035577418764246,40.46432173275739,800.0,10007.0,8292.0,109.0,2456.0,data_main/9ffa864f-2666-4386-8d34-387d133ceae5/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\9ffa864f-2666-4386-8d34-387d133ceae5\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Convivencia', 'Cultura', 'Distrito', 'Historia', 'Jardín', 'Madrid', 'Paz', 'Puerta, arco triunfal', 'Religión', 'Simbolismo', 'Tolerancia']",31.262031521189037,1,3,12
3afd99b1-13ab-444b-999d-a0e388bd4844,Triángulo de la muerte,"Explora el enigmático Triángulo de la Muerte en España, donde mitos y misterio rodean sus altos índices de suicidio.",1,-3.9351636,37.4601457,1000.0,10015.0,8936.0,78.0,2576.0,data_main/3afd99b1-13ab-444b-999d-a0e388bd4844/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\3afd99b1-13ab-444b-999d-a0e388bd4844\main.jpg,True,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",['Paranormal'],31.838209824935458,1,4,1
46be72a6-ddb9-4991-8b35-6ea19d5ad8db,Instituto Católico de Artes e Industrias (ICAI-ICADE),Descubre ICAI-ICADE: un ícono neomudéjar de educación e innovación industrial en Madrid. ¡Historia y arquitectura en cada rincón!,2,-3.711156836883528,40.42988776711229,600.0,10004.0,2764.0,1169.0,448.0,data_main/46be72a6-ddb9-4991-8b35-6ea19d5ad8db/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\46be72a6-ddb9-4991-8b35-6ea19d5ad8db\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Antonio Palacios', 'Arquitectura neomudéjar', 'Capilla neogótica', 'Educación técnica', 'Historia', 'Innovación', 'Institución educativa', 'Jesuitas', 'Patrimonio', 'Siglo XIX']",23.301588637360034,1,3,10
4de1c063-1671-4e66-aea2-c18dfc65d9d5,Páginas madrileñas. En casa de Lhardy,"TOMÁS MUÑOZ LUCENA
Páginas madrileñas. En casa de Lhardy
Blanco y Negro, núm. 264, 23 de mayo de 1896
Gouache y tinta sobre papel, 457 x 313 mm.",1,-3.701388507604293,40.41662328914285,600.0,10004.0,727.0,2772.0,122.0,data_main/4de1c063-1671-4e66-aea2-c18dfc65d9d5/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\4de1c063-1671-4e66-aea2-c18dfc65d9d5\main.jpg,True,['Pintura'],['Lhardy'],17.179995823276887,0,1,1
e9db85f0-a7e5-47d9-b5bf-c9679f9f5490,Monumento a Miguel de Cervantes,"¡Descubre a Cervantes! El genio tras Don Quijote, su legado literario y su monumento en el corazón de Madrid.",1,-3.696698442869596,40.41571450065277,900.0,10015.0,3218.0,985.0,648.0,data_main/e9db85f0-a7e5-47d9-b5bf-c9679f9f5490/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\e9db85f0-a7e5-47d9-b5bf-c9679f9f5490\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Aventura', 'Centro', 'Cortes', 'España', 'Estatua', 'Herencia cultural', 'Historia', 'Inspiración', 'Legado', 'Literatura', 'Monumento', 'Recuerdo', 'Simbolismo']",24.513845914738134,1,3,13
9c09c4d6-76f3-416c-b482-728655fecfaa,Las danzas de la muerte en el Castillo de Javier,"¡Explora el Castillo de Javier! Descubre las fascinantes ""Danzas de la Muerte"", un raro y cautivador arte medieval en España.",1,-1.2146104999999352,42.5942381,1000.0,10013.0,8244.0,82.0,2676.0,data_main/9c09c4d6-76f3-416c-b482-728655fecfaa/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\9c09c4d6-76f3-416c-b482-728655fecfaa\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Capilla', 'Danzas de la muerte', 'Gótico', 'Iglesias']",31.703722797453977,1,4,4
d349ae36-53ed-420b-9c75-0920a610e876,Basílica Pontificia de San Miguel,"Descubre la Basílica de San Miguel: un tesoro barroco en Madrid. Historia, arte y arquitectura en un solo lugar.",2,-3.709661482525444,40.41420531493721,700.0,10010.0,3110.0,864.0,607.0,data_main/d349ae36-53ed-420b-9c75-0920a610e876/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\d349ae36-53ed-420b-9c75-0920a610e876\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura barroca', 'Arte', 'Decoración interior', 'Fachada única', 'Historia', 'Madrid', 'Patrimonio', 'Pinturas', 'Reformas', 'Religión']",24.445879192650597,1,3,10
3212794e-6149-4169-bc67-befd4e319e4a,El Panteón de Hombres Ilustres,¡Visita el Panteón de Hombres Ilustres! Descubre su arquitectura neobizantina y homenajea a figuras históricas de España.,1,-3.68339560000004,40.4062309,1000.0,10010.0,495.0,3370.0,132.0,data_main/3212794e-6149-4169-bc67-befd4e319e4a/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\3212794e-6149-4169-bc67-befd4e319e4a\main.jpg,True,"['Arquitectura', 'Escultura', 'Historia', 'Misterio']","['Cementerios', 'Estatua de la Libertad', 'Panteón', 'Real Sitio', 'Siglo XIX']",16.373745336514176,0,4,5
07594393-5db0-4504-972c-8a593ad7140d,Edificio de Viviendas y Oficinas para José Pérez Pla,"¡Descubre las Viviendas y oficinas para José Pérez Pla! Un tesoro arquitectónico ecléctico de Madrid, obra de Fernando de Escondrillas.",2,-3.708577977039153,40.42230899265851,600.0,10010.0,24460.0,244.0,5592.0,data_main/07594393-5db0-4504-972c-8a593ad7140d/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\07594393-5db0-4504-972c-8a593ad7140d\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura ecléctica', 'Conservación', 'Década de 1920', 'Edificio histórico', 'Fernando de Escondrillas', 'Historia', 'Madrid', 'Ornamentación', 'Patrimonio arquitectónico', 'Residencial y comercial']",34.269814503913075,1,3,10
38bab100-e582-4031-87e4-698f449d9df4,Llama del Perú,"Admira la ""Llama del Perú"" en Madrid, una escultura que une culturas y celebra la belleza andina.",2,-3.6899015811997513,40.45176091096461,600.0,10007.0,196.0,3511.0,81.0,data_main/38bab100-e582-4031-87e4-698f449d9df4/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\38bab100-e582-4031-87e4-698f449d9df4\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arquitectura', 'Arte', 'Chamartin', 'Conexión cultural', 'Cultura andina', 'El viso', 'Escultura', 'Estatua', 'Historia', 'Madrid', 'Naturaleza', 'Perú', 'Urbanismo']",13.518690010286162,0,3,13
af8d4cb9-282e-41f9-a03e-bf696e7a657a,Muralla de Lugo,"¡Explora la Muralla de Lugo! Única muralla romana intacta, Patrimonio de la Humanidad. Descubre su historia y leyendas.",1,-7.559166666666666,43.00888888888889,1000.0,10010.0,2637.0,1293.0,503.0,data_main/af8d4cb9-282e-41f9-a03e-bf696e7a657a/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\af8d4cb9-282e-41f9-a03e-bf696e7a657a\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Bosque Sagrado', 'Centro histórico', 'Conservación', 'Historia', 'Leyenda', 'Lugo', 'Muralla', 'Patrimonio de la Humanidad', 'Roma']",23.33807166949128,1,3,10
1f524808-5886-4fbb-aa86-18250cfea8c1,Ave Fénix,"Contempla la ""Ave Fénix"", símbolo de renacimiento y arte en Madrid. Un tesoro cultural que conecta pasado y presente.",1,-3.689024082798648,40.432766597945104,800.0,10003.0,278.0,3188.0,114.0,data_main/1f524808-5886-4fbb-aa86-18250cfea8c1/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\1f524808-5886-4fbb-aa86-18250cfea8c1\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Almagro', 'Arquitectura', 'Arte', 'Bronce', 'Chamberi', 'Cultura', 'Escultura', 'Grupo escultórico', 'Historia', 'Madrid', 'Renacimiento', 'Simbolismo', 'Transformación']",14.98751022635855,0,3,13
7d2c85cd-4fd1-43c8-96c4-8dd07b2203b0,Monumento a la Hispanidad,¡Visita el monumento de la Hispanidad! Celebra la unión cultural entre España e Iberoamérica con esta obra maestra de Agustín de la Herrán.,1,-3.815883818269463,40.467438514655285,800.0,10014.0,267.0,3520.0,113.0,data_main/7d2c85cd-4fd1-43c8-96c4-8dd07b2203b0/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\7d2c85cd-4fd1-43c8-96c4-8dd07b2203b0\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Colaboración', 'Conmemoración', 'Cultura', 'El plantio', 'Escultura', 'Grupo escultórico', 'Hispanidad', 'Historia', 'Iberoamérica', 'Moncloa-aravaca', 'Monumento', 'Unión']",14.790830350680633,0,3,13
33218b7f-98f8-41ca-8588-d14fb6177078,Cementerio del 2 de Mayo,"Honra la historia en el Cementerio de la Florida, un emotivo tributo a los héroes del 2 de mayo de 1808.",1,-3.724846974919971,40.426856792556805,800.0,10013.0,595.0,3117.0,139.0,data_main/33218b7f-98f8-41ca-8588-d14fb6177078/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\33218b7f-98f8-41ca-8588-d14fb6177078\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Arquitectura', 'Casa de campo', 'Conservación', 'Cultura', 'Edificación singular', 'Guerra civil', 'Historia', 'Madrid', 'Memoria', 'Moncloa-aravaca', 'Patrimonio', 'Reflexión', 'Resistencia']",16.921753977954058,0,3,13
c5c29bd8-c3bc-4405-82ed-7d17d89238ae,Sin datos,"BARAHONA (José Barahona Marco)
Sin datos, ca. 1936-39
Gouache y grafito sobre papel,  345 x 243 mm.",1,-3.688483023528016,40.42071820399126,600.0,10009.0,859.0,2728.0,66.0,data_main/c5c29bd8-c3bc-4405-82ed-7d17d89238ae/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\c5c29bd8-c3bc-4405-82ed-7d17d89238ae\main.jpg,True,['Pintura'],"['Constructivismo', 'cartel']",16.314394464646014,0,1,2
5a476ad2-b756-44c7-b399-a2935454e127,Monumento del Arcángel San Miguel,"Encuentra paz en el Arcángel San Miguel, un oasis espiritual en el bullicioso barrio de San Miguel.",3,-3.6527048217811418,40.472457761674775,500.0,10020.0,763.0,2947.0,97.0,data_main/5a476ad2-b756-44c7-b399-a2935454e127/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\5a476ad2-b756-44c7-b399-a2935454e127\main.jpg,True,"['Cultura', 'Historia', 'Ocio']","['Barrio san miguel', 'Contemplación', 'Cultura', 'Descanso', 'Espiritualidad', 'Estatua', 'Fuente', 'Historia', 'Hortaleza', 'Jardín', 'Oasis urbano', 'Pinar del rey', 'Serenidad']",16.76129782487954,0,3,13
e7f4ce33-6186-4fad-92d5-ebfd9af43dee,Mujer Sedente,"Descubre la ""Mujer sedente"" en el Retiro, una escultura que refleja la historia y el arte de Madrid.",2,-3.6873809848930135,40.41629279661326,600.0,10024.0,301.0,3577.0,65.0,data_main/e7f4ce33-6186-4fad-92d5-ebfd9af43dee/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\e7f4ce33-6186-4fad-92d5-ebfd9af43dee\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arquitectura', 'Arte público', 'Cultura', 'Escultura', 'Estatua', 'Evolución del arte', 'Historia', 'Jerónimos', 'Madrid', 'Parque del retiro', 'Resiliencia', 'Retiro', 'Tradición']",13.920813567777618,0,3,13
7b183a05-4fd6-42cb-8f70-1ea15b6e11a8,Iglesia de Santa Cruz,"Descubre la Iglesia de Santa Cruz, una joya barroca con su icónica torre. ¡Sumérgete en la historia y devoción madrileña!",2,-3.705335843041647,40.41436482692804,700.0,10011.0,777.0,2741.0,112.0,data_main/7b183a05-4fd6-42cb-8f70-1ea15b6e11a8/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\7b183a05-4fd6-42cb-8f70-1ea15b6e11a8\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Barroco madrileño', 'Comunidad', 'Cultura', 'Historia', 'Iglesia', 'Madrid', 'Patrimonio', 'Religión', 'Torre']",17.154670738797122,0,3,10
a255088c-dfaa-434a-aab4-21cec3851262,Puerta del Rey,¡Explora la Puerta del Rey! Un portal histórico que conecta Madrid con su pasado y la naturaleza.,2,-3.722521190305384,40.41882629001082,600.0,10011.0,2560.0,9048.0,439.0,data_main/a255088c-dfaa-434a-aab4-21cec3851262/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\a255088c-dfaa-434a-aab4-21cec3851262\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Casa de campo', 'Conexión', 'Cultura', 'Historia', 'Madrid', 'Moncloa-aravaca', 'Monumentalidad', 'Puerta, arco triunfal', 'Reformas', 'Simbolismo', 'Transformación', 'Urbanismo']",21.062331006010446,1,3,13
10853969-c11d-41bb-8a2a-3700bad20e2f,Bateas do Grove,¡Explora las Bateas do Grove! Descubre la vida marina gallega y la cultura del mejillón en un entorno único.,1,-7.3221944444444444,42.69638888888888,1000.0,10010.0,3254.0,1147.0,477.0,data_main/10853969-c11d-41bb-8a2a-3700bad20e2f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\10853969-c11d-41bb-8a2a-3700bad20e2f\main.jpg,True,"['Cultura', 'Naturaleza', 'Ocio']","['Bateas', 'Conservación', 'Cultura local', 'Economía local', 'Galicia', 'Mejillones', 'Naturaleza', 'Paseo en barco', 'Ría de Arousa', 'Turismo']",23.77219993924361,1,3,10
286fe597-aea6-4de5-a5eb-ceb44c7afa5a,Palacio de la Música,"¡Descubre el Palacio de la Música! Un emblema cultural en la Gran Vía, renaciendo para ofrecerte conciertos inolvidables.",1,-3.704662641395728,40.419882465507165,900.0,10011.0,2720.0,831.0,546.0,data_main/286fe597-aea6-4de5-a5eb-ceb44c7afa5a/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\286fe597-aea6-4de5-a5eb-ceb44c7afa5a\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cine', 'Conciertos', 'Cultura', 'Entretenimiento', 'Eventos históricos', 'Gran Vía', 'Historia', 'Patrimonio', 'Rehabilitación']",24.005459554727164,1,3,10
a62ced72-2abf-41e3-9bf8-0cff3d1b6310,Loiba,¡Explora los acantilados de Loiba! Donde el Atlántico abraza Galicia. Vistas impresionantes y naturaleza en su máxima expresión.,1,-7.752472222222222,43.74430555555556,1000.0,10021.0,847.0,2778.0,82.0,data_main/a62ced72-2abf-41e3-9bf8-0cff3d1b6310/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\a62ced72-2abf-41e3-9bf8-0cff3d1b6310\main.jpg,True,"['Naturaleza', 'Ocio', 'Patrimonio']","['Acantilados', 'Costa', 'Escénico', 'Galicia', 'Mañón', 'Naturaleza', 'Océano Atlántico', 'Ortigueira', 'Paisaje', 'Turismo']",16.696730546314416,0,3,10
38ad4b24-30e1-4eaa-8b58-37e4ff0db8d4,Edificio Residencial y Oficinas para José María Cano,Descubre la elegancia de Gran Vía en el edificio de José María Cano. ¡Arquitectura y lujo del siglo XX te esperan!,2,-3.7051880312562,40.420527912725234,700.0,10010.0,1941.0,980.0,494.0,data_main/38ad4b24-30e1-4eaa-8b58-37e4ff0db8d4/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\38ad4b24-30e1-4eaa-8b58-37e4ff0db8d4\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Comercial', 'Diseño interior', 'Gran Vía', 'Historia', 'Madrid', 'Patrimonio', 'Pedro Mathet Rodríguez', 'Residencial', 'Siglo XX']",22.966350305129428,1,3,10
b2e654a6-1f1a-4e0c-8cd0-7f4bd5ea7fab,Monumento del Tribunal Superior de Justicia,"Descubre el Tribunal Superior de Justicia: historia, arte y arquitectura en el antiguo Monasterio de las Salesas Reales.",2,-3.694224975092802,40.424691322944106,700.0,10014.0,8314.0,94.0,2455.0,data_main/b2e654a6-1f1a-4e0c-8cd0-7f4bd5ea7fab/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\b2e654a6-1f1a-4e0c-8cd0-7f4bd5ea7fab\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura barroca', 'Arte', 'Cultura', 'Historia', 'Incendios', 'Madrid', 'Monasterio', 'Palacio de Justicia', 'Patrimonio', 'Reconstrucción']",31.413294282212558,1,3,10
6502d552-d963-4ebe-92e5-f52e2009b0d8,Os Ancares,"¡Explora Os Ancares! Un paraíso natural gallego, hogar del oso pardo y joya de la biodiversidad.",1,-6.831666666666666,42.84305555555556,1000.0,10010.0,3285.0,1202.0,586.0,data_main/6502d552-d963-4ebe-92e5-f52e2009b0d8/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\6502d552-d963-4ebe-92e5-f52e2009b0d8\main.jpg,True,"['Ciencia', 'Historia', 'Patrimonio']","['Aislamiento', 'Ecosistema', 'Galicia', 'Historia', 'Montañas', 'Naturaleza', 'Oso pardo', 'Reserva de la Biosfera', 'Turismo rural', 'Valles']",24.155188462730813,1,3,10
57c6b7c4-cd3e-4815-aa1c-4caaefe401a1,Oficinas para Ramón López-Rumayor Lombera,Descubre las Oficinas de Ramón López-Rumayor: historia y arquitectura singular en el corazón de Madrid. ¡Un viaje al pasado!,2,-3.7049639867882593,40.4205202700433,600.0,10011.0,940.0,2871.0,136.0,data_main/57c6b7c4-cd3e-4815-aa1c-4caaefe401a1/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\57c6b7c4-cd3e-4815-aa1c-4caaefe401a1\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Construcción', 'Decoración decó', 'Estado de conservación', 'Evolución urbana', 'Historia', 'Innovación estructural', 'Madrid', 'Personajes históricos', 'Uso multifuncional']",17.87396911379681,0,3,10
45d394da-0132-44ab-9ffd-4deddaf0d2e9,Escultura de Indalecio Prieto Tuero,"Admira la escultura de Indalecio Prieto, un tributo a su legado político y artístico en los Nuevos Ministerios de Madrid.",2,-3.693010697595121,40.440945026222586,700.0,10007.0,430.0,3662.0,72.0,data_main/45d394da-0132-44ab-9ffd-4deddaf0d2e9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\45d394da-0132-44ab-9ffd-4deddaf0d2e9\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Brutalismo', 'Chamberi', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Indalecio prieto', 'Legado', 'Madrid', 'Nuevos ministerios', 'Política', 'Rios rosas']",14.809882312762147,0,3,13
18fc08b8-b85c-45b0-9e8a-9adbee4e0023,Pripyat,"Explora Pripyat, la ciudad fantasma de Chernóbil. Un viaje al pasado entre ruinas y naturaleza reclamando su espacio.",1,30.0542331,51.40450320000001,1000.0,10009.0,2744.0,1059.0,452.0,data_main/18fc08b8-b85c-45b0-9e8a-9adbee4e0023/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\18fc08b8-b85c-45b0-9e8a-9adbee4e0023\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Ocio']","['Abandonados', 'Ciudad fantasma', 'Desastre']",23.403667739824535,1,4,3
17f68870-3e59-442d-8eab-c18a624e3f82,Pena Trevinca,¡Explora Pena Trevinca! Descubre el techo de Galicia con sus cumbres y lagos glaciares. Un paraíso natural único.,1,-6.796111111111111,42.24277777777778,1000.0,10008.0,896.0,2866.0,101.0,data_main/17f68870-3e59-442d-8eab-c18a624e3f82/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\17f68870-3e59-442d-8eab-c18a624e3f82\main.jpg,True,"['Ciencia', 'Ocio', 'Patrimonio']","['Altitud', 'Biodiversidad', 'Espacio natural', 'Galicia', 'Lagos glaciares', 'Montaña', 'Paisaje', 'Protección ambiental', 'Red Natura 2000', 'Senderismo']",17.18984587660752,0,3,10
9b6329d0-28da-40a0-9438-98eda7d84c2d,Parroquia San Millán y San Cayetano,"Descubre la Parroquia San Millán y San Cayetano, una joya barroca que ha resistido el tiempo y la guerra. ¡Un tesoro escondido!",2,-3.705510095790745,40.40960698563183,700.0,10010.0,519.0,2950.0,89.0,data_main/9b6329d0-28da-40a0-9438-98eda7d84c2d/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\9b6329d0-28da-40a0-9438-98eda7d84c2d\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura barroca', 'Barroco madrileño', 'Cultura', 'Historia', 'Iglesia', 'Madrid', 'Monumento', 'Patrimonio', 'Religión', 'Restauración']",15.820237530723407,0,3,10
237901b2-e87d-4f03-86ca-a991515824f0,Castro de Baroña,¡Explora Castro de Baroña! Un fascinante asentamiento de la Edad del Hierro con vistas espectaculares y rica historia marítima.,1,-9.03163888888889,42.69413888888889,1000.0,10015.0,2884.0,1009.0,516.0,data_main/237901b2-e87d-4f03-86ca-a991515824f0/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\237901b2-e87d-4f03-86ca-a991515824f0\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Arqueología', 'Asentamiento', 'Baroña', 'Castro', 'Cultura', 'Edad del Hierro', 'Historia', 'Marítimo', 'Península', 'Porto do Son']",23.81592527040092,1,3,10
48057ac3-5306-422f-95fa-0ff0937124bb,La Quinta da Regaleira,"¡Explora La Quinta da Regaleira! Un palacio de fantasía y misterio en Sintra, lleno de simbolismo y belleza arquitectónica.",1,-9.395970199999963,38.7963826,1000.0,10012.0,7259.0,2399.8,1827.4,data_main/48057ac3-5306-422f-95fa-0ff0937124bb/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\48057ac3-5306-422f-95fa-0ff0937124bb\main.jpg,True,"['Arquitectura', 'Cultura', 'Misterio', 'Patrimonio']","['Alquimia', 'Masonería', 'Religiones mistéricas', 'Templarios', 'UNESCO']",27.32201589635366,1,4,5
a12ff609-7252-4ad9-8e5f-8263aff972ac,Estatua del Rey Wamba,"¡Descubre la estatua de Wamba! Un puente al pasado visigodo, arte e historia en el corazón de España.",2,-3.712903273522045,40.41775986680819,600.0,10016.0,359.0,3727.0,113.0,data_main/a12ff609-7252-4ad9-8e5f-8263aff972ac/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\a12ff609-7252-4ad9-8e5f-8263aff972ac\main.jpg,True,"['Escultura', 'Historia', 'Patrimonio']","['Arte', 'Centro', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Madrid', 'Palacio', 'Patrimonio', 'Realeza', 'Restauración', 'Siglo xviii', 'Visigodos']",15.323987516036759,0,3,13
09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f,Monumento de la Portada de Torre Arias,"¡Visita la Portada de Torre Arias! Un símbolo de la evolución arquitectónica de Madrid, testigo de siglos de historia.",2,-3.618237688656712,40.44339738737497,600.0,10006.0,20544.0,310.0,6944.0,data_main/09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'El salvador', 'Evolución', 'Historia', 'Madrid', 'Monumento', 'Neoclásico', 'Patrimonio', 'Puerta, arco triunfal', 'San blas-canillejas', 'Siglo xix', 'Siglo xvi', 'Transformación urbana']",34.11526739260529,1,3,13
70475922-b8ec-482c-ba75-229af07981e9,Escultura de San Isidoro de Sevilla,"Admira la escultura de San Isidoro, un tributo histórico y cultural que inspira conocimiento en el entorno académico.",3,-3.7192271957409138,40.44549064892974,500.0,10010.0,344.0,3792.0,60.0,data_main/70475922-b8ec-482c-ba75-229af07981e9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\70475922-b8ec-482c-ba75-229af07981e9\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Chamberi', 'Cultura', 'Educación', 'Escultura', 'Estatua', 'Gran canaria', 'Historia', 'Instituto', 'Legado artístico', 'Madrid', 'Manuel ramos gonzález', 'San isidoro de sevilla', 'Vallehermoso']",13.970783962575315,0,3,13
3d9f49cd-6355-4abe-861c-6bf36e5007c9,Ponte Maceira,"¡Cruza la histórica Ponte Maceira! Un puente románico en el Camino de Santiago, rodeado de belleza natural y tradición.",1,-8.694416666666667,42.905,1000.0,10011.0,3236.0,1250.0,533.0,data_main/3d9f49cd-6355-4abe-861c-6bf36e5007c9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\3d9f49cd-6355-4abe-861c-6bf36e5007c9\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Ames', 'Arquitectura', 'Camino de Santiago', 'Cultura', 'Historia', 'Negreira', 'Patrimonio', 'Puente', 'Románico', 'Río Tambre']",23.896782588443884,1,3,10
